,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
48,7.945118093490601,0.023858153182605472,0.01560959815979004,1.2619169042905402e-05,100,l2,sag,"{'C': 100, 'penalty': 'l2', 'solver': 'sag'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
49,8.213204956054687,0.01981415073715657,0.015613269805908204,1.293749811365323e-05,100,l2,saga,"{'C': 100, 'penalty': 'l2', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
50,0.018745851516723634,0.006248618683246041,0.0,0.0,100,l1,newton-cg,"{'C': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,85
51,0.015621662139892578,1.48510088943457e-06,0.0,0.0,100,l1,lbfgs,"{'C': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,86
52,0.6698462009429932,0.007257290385103912,0.01872091293334961,0.006240481418026694,100,l1,liblinear,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.6395330493768733,0.6392749516484505,0.6409465020576133,0.6359863004377508,0.6438991596638656,0.6399279926369107,0.002566199879206967,8
53,0.009372997283935546,0.012497925835113168,0.0,0.0,100,l1,sag,"{'C': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,87
54,9.114405727386474,0.029236701013424512,0.012482309341430664,0.006241163252796454,100,l1,saga,"{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
55,0.018745040893554686,0.006247115530778274,0.0,0.0,100,elasticnet,newton-cg,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,88
56,0.015622949600219727,5.189863735494918e-06,0.0,0.0,100,elasticnet,lbfgs,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,60
57,0.015625953674316406,1.3127319171042714e-05,0.0,0.0,100,elasticnet,liblinear,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,74
58,0.0156158447265625,2.4716360901917945e-05,0.0,0.0,100,elasticnet,sag,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,58
