,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
80,0.015942907333374022,0.0031320509938979695,0.0,0.0,500,l1,newton-cg,"{'C': 500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,51
81,0.014934921264648437,0.0008016877613814916,0.0,0.0,500,l1,lbfgs,"{'C': 500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,52
82,1.0788138389587403,0.06756742419643369,0.01616067886352539,7.779571566476097e-05,500,l1,liblinear,"{'C': 500, 'penalty': 'l1', 'solver': 'liblinear'}",0.6518952822470685,0.6591160345644475,0.6572972972972972,0.6602750956458371,0.6628051677715682,0.6582777755052437,0.0036575074691500373,2
83,0.014928627014160156,0.0003634377746287134,0.0,0.0,500,l1,sag,"{'C': 500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,53
84,9.627950286865234,0.06069195858771957,0.01495356559753418,0.0017479126406126043,500,l1,saga,"{'C': 500, 'penalty': 'l1', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
85,0.016115713119506835,0.003053579760369317,0.0,0.0,500,elasticnet,newton-cg,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,54
86,0.014531469345092774,0.000505957516968949,0.0,0.0,500,elasticnet,lbfgs,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,55
87,0.014541816711425782,0.000494033336646538,0.0,0.0,500,elasticnet,liblinear,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,56
88,0.014211702346801757,7.635284177078e-05,0.0,0.0,500,elasticnet,sag,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,84
89,0.014173030853271484,6.809211244730006e-05,0.0,0.0,500,elasticnet,saga,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,90
